1,0.71522694,0.112304688,0.07467057,0.04785156
1,0.109077599,0.09765625,0.177891654,0.106445313
1,0.743045388,0.268554688,0.125183016,0.102050781
1,0.332357247,0.28515625,0.079062958,0.024414063
1,0.128111274,0.295898438,0.118594436,0.060058594
1,0.799414348,0.466796875,0.071742313,0.064453125
1,0.080527086,0.443847656,0.106881406,0.202148438
1,0.818448023,0.814941406,0.05636896,0.058105469
1,0.727672035,0.802246094,0.062225476,0.047851563
1,0.530746706,0.814941406,0.06295754,0.03515625
1,0.387262079,0.852050781,0.103221083,0.056640625
1,0.300878477,0.824707031,0.060761347,0.021972656
3,0.262079063,0.153808594,0.344070278,0.025390625
5,0.749633968,0.141601563,0.103221083,0.029296875
5,0.118594436,0.112304688,0.127379209,0.059570313
5,0.661054173,0.393554688,0.08272328,0.029785156
5,0.237188873,0.40625,0.131039531,0.043945313
5,0.74670571,0.785644531,0.131039531,0.09375
4,0.505856515,0.873046875,0.425329429,0.056152344
5,0.540263543,0.65625,0.087847731,0.035644531
5,0.362371889,0.925292969,0.231332357,0.029296875
6,0.799414348,0.143554688,0.100292826,0.104003906
6,0.49341142,0.122558594,0.078330893,0.073242188
6,0.355783309,0.06640625,0.068814056,0.066894531
6,0.209370425,0.079101563,0.052708638,0.022949219
6,0.121522694,0.099609375,0.084187408,0.029296875
6,0.118594436,0.195800781,0.103221083,0.072753906
6,0.793557833,0.41015625,0.103221083,0.05859375
6,0.817715959,0.609375,0.078330893,0.032226563
6,0.868228404,0.654296875,0.075402635,0.104003906
6,0.880673499,0.783691406,0.059297218,0.064453125
6,0.712298682,0.829101563,0.099560761,0.091796875
6,0.825768668,0.8828125,0.075402635,0.030273438
6,0.549780381,0.662597656,0.128111274,0.118652344
6,0.140556369,0.649902344,0.133967789,0.131347656
6,0.128111274,0.823242188,0.087115666,0.079101563
6,0.153001464,0.93359375,0.052708638,0.012695313
7,0.811859444,0.074707031,0.078330893,0.050292969
7,0.696193265,0.0625,0.084919473,0.104003906
7,0.533674963,0.074707031,0.075402635,0.052246094
7,0.515373353,0.147949219,0.106149341,0.118652344
7,0.071742313,0.074707031,0.118594436,0.100097656
7,0.762079063,0.34375,0.134699854,0.072753906
7,0.643484627,0.341796875,0.090775988,0.058105469
7,0.343338214,0.341796875,0.134699854,0.087402344
7,0.568081991,0.489746094,0.06295754,0.014648438
7,0.49341142,0.626953125,0.090775988,0.037597656
7,0.315519766,0.495605469,0.093704246,0.073242188
7,0.209370425,0.352050781,0.015373353,0.052246094
7,0.207906296,0.612792969,0.071010249,0.06640625
7,0.114934114,0.618652344,0.090775988,0.116699219
7,0.037335286,0.65234375,0.071742313,0.051757813
7,0.789897511,0.8125,0.081259151,0.073242188
7,0.571742313,0.818847656,0.059297218,0.035644531
7,0.480966325,0.818847656,0.059297218,0.056152344
7,0.343338214,0.820800781,0.115666179,0.104492188
7,0.096632504,0.797851563,0.074670571,0.075195313
7,0.090043924,0.897949219,0.034407028,0.006347656
9,0.383601757,0.508300781,0.068814056,0.0234375
8,0.918740849,0.06640625,0.021229868,0.068847656
8,0.649341142,0.256347656,0.06295754,0.016601563
8,0.484626647,0.268554688,0.083455344,0.030273438
8,0.334553441,0.115234375,0.071010249,0.024414063
8,0.403367496,0.75390625,0.070278184,0.029785156
8,0.515373353,0.833496094,0.027818448,0.108398438
8,0.352855051,0.860351563,0.103221083,0.043945313
8,0.215959004,0.867675781,0.095168375,0.022949219
8,0.106149341,0.854492188,0.099560761,0.058105469
9,0.808931186,0.116699219,0.053440703,0.014160156
9,0.52489019,0.105957031,0.093704246,0.096191406
9,0.169838946,0.114257813,0.078330893,0.029785156
9,0.099560761,0.19140625,0.100292826,0.029296875
9,0.72181552,0.318847656,0.136896047,0.118652344
9,0.168374817,0.318847656,0.112737921,0.077148438
9,0.140556369,0.437988281,0.043191801,0.090332031
9,0.256222548,0.447753906,0.012445095,0.079101563
9,0.759150805,0.600097656,0.131039531,0.106445313
9,0.832357247,0.793457031,0.067349927,0.028320313
9,0.606149341,0.858398438,0.084187408,0.064941406
9,0.502928258,0.581054688,0.084187408,0.079589844
9,0.327964861,0.583496094,0.124450952,0.114746094
9,0.155929722,0.585449219,0.100292826,0.112792969
9,0.046852123,0.598144531,0.096632504,0.09765625
9,0.182284041,0.826171875,0.101756955,0.044921875
10,0.855783309,0.141601563,0.078330893,0.033203125
10,0.915080527,0.481445313,0.050512445,0.014160156
10,0.837481698,0.506347656,0.068081991,0.012207031
10,0.614934114,0.5625,0.090775988,0.043945313
10,0.840409956,0.710449219,0.118594436,0.070800781
10,0.577598829,0.735351563,0.156661786,0.073242188
10,0.130307467,0.825195313,0.104685212,0.137695313
11,0.521229868,0.105957031,0.103221083,0.075195313
11,0.027818448,0.130859375,0.071742313,0.02734375
11,0.806002928,0.335449219,0.090775988,0.141601563
11,0.421669107,0.393554688,0.090775988,0.102050781
11,0.327232796,0.397460938,0.059297218,0.0546875
11,0.037335286,0.364746094,0.093704246,0.089355469
11,0.734992679,0.60546875,0.048316252,0.020507813
11,0.512445095,0.55859375,0.115666179,0.141601563
11,0.496339678,0.756347656,0.140556369,0.070800781
11,0.374816984,0.570800781,0.071742313,0.022949219
11,0.299414348,0.570800781,0.05636896,0.079101563
11,0.201317716,0.580078125,0.060029283,0.017089844
11,0.052708638,0.549804688,0.096632504,0.081542969
11,0.343338214,0.820800781,0.05636896,0.037597656
11,0.059297218,0.848144531,0.093704246,0.049804688
12,0.752562225,0.462402344,0.046852123,0.022949219
12,0.855783309,0.126953125,0.040995608,0.022949219
12,0.778916545,0.215332031,0.054172767,0.01953125
12,0.665446559,0.074707031,0.05636896,0.029296875
12,0.596632504,0.112304688,0.068814056,0.029296875
12,0.474377745,0.166503906,0.093704246,0.03125
12,0.422401171,0.096679688,0.060761347,0.020019531
12,0.121522694,0.095703125,0.074670571,0.014648438
12,0.877745242,0.320800781,0.074670571,0.089355469
12,0.784040996,0.324707031,0.065885798,0.102539063
12,0.813323572,0.467285156,0.061493411,0.033203125
12,0.849926794,0.524902344,0.046852123,0.018554688
12,0.590043924,0.322753906,0.100292826,0.139648438
12,0.449487555,0.375,0.103221083,0.112304688
12,0.318448023,0.34375,0.052708638,0.058105469
12,0.365300146,0.4375,0.053440703,0.033203125
12,0.5,0.77734375,0.161786237,0.095703125
12,0.296486091,0.71484375,0.077598829,0.024902344
12,0.133967789,0.720703125,0.090775988,0.037597656
13,0.784040996,0.070800781,0.084187408,0.085449219
13,0.696193265,0.099609375,0.068814056,0.043945313
13,0.808931186,0.181152344,0.03147877,0.018554688
13,0.321376281,0.072753906,0.159590044,0.056152344
13,0.196193265,0.072753906,0.115666179,0.056152344
13,0.065153734,0.081054688,0.096632504,0.039550781
13,0.730600293,0.360351563,0.144216691,0.179199219
13,0.051976574,0.387207031,0.126647145,0.135742188
13,0.803074671,0.693847656,0.074670571,0.043945313
13,0.786969253,0.77734375,0.03147877,0.020507813
13,0.293557833,0.764648438,0.030746706,0.075195313
13,0.174963397,0.733398438,0.021229868,0.022949219
15,0.713762811,0.111816406,0.067349927,0.055175781
14,0.69033675,0.074707031,0.071742313,0.045898438
14,0.510248902,0.097167969,0.060029283,0.036132813
14,0.121522694,0.076660156,0.140556369,0.050292969
14,0.596632504,0.287597656,0.103221083,0.126953125
14,0.858711567,0.55859375,0.119326501,0.051757813
14,0.628111274,0.55859375,0.065153734,0.020507813
14,0.427525622,0.55859375,0.140556369,0.033203125
14,0.286969253,0.535644531,0.071742313,0.068359375
14,0.146412884,0.637695313,0.143484627,0.070800781
14,0.324304539,0.775878906,0.060029283,0.057617188
15,0.799414348,0.110351563,0.090775988,0.104003906
15,0.562225476,0.118652344,0.090775988,0.089355469
15,0.471449488,0.135253906,0.062225476,0.039550781
15,0.37920937,0.09375,0.088579795,0.0234375
15,0.256222548,0.079101563,0.084187408,0.105957031
15,0.180819912,0.079101563,0.03147877,0.114257813
15,0.849926794,0.385253906,0.040263543,0.022949219
15,0.712298682,0.391601563,0.128111274,0.116699219
15,0.732796486,0.884765625,0.073206442,0.037109375
15,0.574670571,0.618652344,0.112737921,0.085449219
15,0.546852123,0.752441406,0.146412884,0.139648438
15,0.140556369,0.666992188,0.093704246,0.087402344
16,0.68374817,0.12890625,0.140556369,0.02734375
16,0.543191801,0.089355469,0.106149341,0.085449219
16,0.355783309,0.089355469,0.043923865,0.014648438
16,0.22181552,0.089355469,0.055636896,0.018554688
16,0.155929722,0.087402344,0.049780381,0.018554688
16,0.121522694,0.137207031,0.021961933,0.03125
16,0.153001464,0.166503906,0.046852123,0.026855469
16,0.234260615,0.283203125,0.049780381,0.006347656
16,0.124450952,0.268554688,0.037335286,0.010742188
16,0.855783309,0.401855469,0.084187408,0.043945313
16,0.756222548,0.381347656,0.084187408,0.087402344
16,0.118594436,0.395996094,0.131039531,0.072753906
16,0.827964861,0.614746094,0.112005857,0.131347656
16,0.837481698,0.929199219,0.043191801,0.022949219
16,0.68374817,0.929199219,0.051976574,0.028808594
16,0.411420205,0.912597656,0.075402635,0.026367188
16,0.196193265,0.583496094,0.084919473,0.037597656
17,0.756222548,0.102050781,0.124450952,0.068847656
17,0.512445095,0.048339844,0.165446559,0.059570313
17,0.421669107,0.074707031,0.062225476,0.079101563
17,0.219619327,0.087890625,0.03147877,0.067382813
17,0.803074671,0.329101563,0.065153734,0.041503906
17,0.64568082,0.312011719,0.098828697,0.018066406
17,0.393118594,0.308105469,0.093704246,0.041992188
17,0.227672035,0.34765625,0.068814056,0.020996094
17,0.286969253,0.635253906,0.016105417,0.029296875
17,0.349926794,0.802246094,0.093704246,0.052246094
17,0.346266471,0.887695313,0.090775988,0.054199219
17,0.234260615,0.795898438,0.071742313,0.05859375
17,0.090043924,0.806640625,0.03147877,0.016601563
18,0.285505124,0.516601563,0.046852123,0.025878906
18,0.899707174,0.102050781,0.03147877,0.095703125
18,0.490483163,0.206054688,0.059297218,0.016601563
18,0.390190337,0.076660156,0.068814056,0.050292969
18,0.393118594,0.19140625,0.06295754,0.016601563
18,0.909224012,0.331054688,0.059297218,0.047851563
18,0.852855051,0.354003906,0.046852123,0.010742188
18,0.617862372,0.308105469,0.079062958,0.064941406
18,0.340409956,0.358398438,0.071742313,0.054199219
18,0.858711567,0.59375,0.087847731,0.060546875
18,0.858711567,0.727050781,0.084919473,0.09375
18,0.533674963,0.827148438,0.128111274,0.09375
18,0.227672035,0.518554688,0.040995608,0.02734375
18,0.096632504,0.535644531,0.133967789,0.070800781
18,0.424597365,0.756347656,0.071742313,0.079101563
18,0.234992679,0.744628906,0.064421669,0.020996094
19,0.821376281,0.081054688,0.037335286,0.008300781
19,0.726939971,0.079101563,0.088579795,0.06640625
19,0.571742313,0.083007813,0.099560761,0.035644531
19,0.424597365,0.083007813,0.081259151,0.052246094
19,0.427525622,0.208007813,0.065885798,0.050292969
19,0.286969253,0.076660156,0.071742313,0.037597656
19,0.02489019,0.072753906,0.103221083,0.077148438
19,0.030746706,0.189453125,0.06295754,0.022949219
19,0.756222548,0.375,0.114934114,0.104003906
19,0.043191801,0.370605469,0.065885798,0.102539063
19,0.808931186,0.760742188,0.062225476,0.037109375
19,0.65885798,0.725097656,0.097364568,0.077148438
19,0.515373353,0.568847656,0.099560761,0.102050781
19,0.365300146,0.61328125,0.05636896,0.021484375
19,0.027818448,0.797851563,0.128111274,0.133789063
20,0.730600293,0.12890625,0.166178624,0.052246094
20,0.472913616,0.087402344,0.10761347,0.038085938
20,0.112005857,0.085449219,0.078330893,0.072753906
20,0.234260615,0.190429688,0.062225476,0.04296875
20,0.251830161,0.303710938,0.084187408,0.026855469
20,0.490483163,0.3125,0.103221083,0.131347656
20,0.114934114,0.339355469,0.087847731,0.043945313
20,0.478038067,0.568847656,0.115666179,0.064453125
20,0.114934114,0.583496094,0.050512445,0.049804688
20,0.532942899,0.799316406,0.061493411,0.027832031
20,0.505856515,0.904296875,0.093704246,0.014648438
21,0.02489019,0.272949219,0.146412884,0.110351563
21,0.118594436,0.793945313,0.177891654,0.060546875
22,0.865300146,0.324707031,0.125183016,0.119140625
22,0.811859444,0.385253906,0.072474378,0.05859375
22,0.899707174,0.501953125,0.096632504,0.041992188
22,0.593704246,0.341796875,0.096632504,0.051757813
22,0.587115666,0.399902344,0.040995608,0.060546875
22,0.496339678,0.324707031,0.097364568,0.060546875
22,0.393118594,0.333496094,0.078330893,0.085449219
22,0.262079063,0.362304688,0.081259151,0.02734375
22,0.806002928,0.583496094,0.043923865,0.051757813
22,0.796486091,0.660644531,0.046852123,0.03125
22,0.699853587,0.837890625,0.137628111,0.089355469
22,0.114934114,0.66796875,0.226939971,0.092773438
22,0.109077599,0.835449219,0.049780381,0.019042969
23,0.677891654,0.170898438,0.218887262,0.12890625
23,0.521961933,0.072753906,0.088579795,0.051269531
23,0.059297218,0.185058594,0.143484627,0.085449219
23,0.777452416,0.462402344,0.115666179,0.064453125
23,0.774524158,0.5625,0.106149341,0.08984375
23,0.358711567,0.510253906,0.084919473,0.064941406
23,0.24011713,0.458496094,0.087847731,0.125
23,0.074670571,0.460449219,0.090775988,0.09375
23,0.815519766,0.716796875,0.090043924,0.087402344
23,0.774524158,0.84375,0.125183016,0.102539063
23,0.380673499,0.733398438,0.087847731,0.041503906
23,0.243045388,0.733398438,0.09443631,0.145996094
23,0.187408492,0.833496094,0.034407028,0.035644531
23,0.049780381,0.904296875,0.040263543,0.019042969
24,0.796486091,0.087402344,0.068814056,0.018554688
24,0.143484627,0.09765625,0.096632504,0.020996094
24,0.453879941,0.262207031,0.079062958,0.030273438
25,0.155929722,0.414550781,0.059297218,0.026855469
25,0.74011713,0.580566406,0.109809663,0.106933594
25,0.296486091,0.560546875,0.100292826,0.135253906
25,0.052708638,0.5625,0.037335286,0.012695313
25,0.277452416,0.764648438,0.115666179,0.095703125
25,0.155929722,0.769042969,0.03147877,0.005859375
26,0.793557833,0.081054688,0.112005857,0.08984375
26,0.833821376,0.199707031,0.077598829,0.024414063
26,0.155929722,0.102050781,0.128111274,0.072753906
26,0.121522694,0.189453125,0.062225476,0.058105469
26,0.871156662,0.308105469,0.068814056,0.033691406
26,0.68374817,0.339355469,0.090775988,0.05859375
26,0.453879941,0.301757813,0.095900439,0.034667969
26,0.349926794,0.443847656,0.081259151,0.06640625
26,0.24011713,0.349609375,0.075402635,0.030761719
26,0.912152269,0.65234375,0.078330893,0.018554688
26,0.281112738,0.727050781,0.099560761,0.066894531
26,0.091508053,0.684570313,0.071010249,0.041503906